30259.13333333333, 0.0008200233112851578, 0.000790341, 0.001689458, 0.001253095, 0.00014706390174133556, 0.000131741, 0.00039375300000000005, 0.000233892
65259.13333333333, 0.0008400233112851578, 0.000790341, 0.001689458, 0.001253095, 0.00014706390174133556, 0.000131741, 0.00039375300000000005, 0.000233892
117901.8, 0.0008201825086264409, 0.000783391, 0.0015309590000000001, 0.001156621, 0.00016897149873735715, 0.000151815, 0.000535643, 0.0002722775
157673.7, 0.0008304279910434508, 0.0007907344999999999, 0.0015968290000000001, 0.001175733, 0.000194553837778497, 0.000175987, 0.000691517, 0.0003124385
192449.83333333334, 0.0008607460584156894, 0.000816894, 0.001709399, 0.0012364695000000002, 0.00021514680364206662, 0.00019442, 0.0007832545, 0.0003475525
223964.56666666665, 0.0008595071882717324, 0.000810694, 0.0017744065, 0.0012696325, 0.00023473237552701373, 0.000212746, 0.000857715, 0.00037671250000000003
245121.53333333333, 0.0008691251309604617, 0.000817, 0.0018437315, 0.0013004919999999999, 0.0002614654635193111, 0.000237135, 0.000926758, 0.0004235975
258069.69999999998, 0.0008913744908876868, 0.000833618, 0.0019282015, 0.0013662375, 0.00029376157973066026, 0.000265645, 0.0010195555, 0.0004845965
275161.63333333336, 0.0009221514283182796, 0.0008617095, 0.0019876125000000003, 0.001429024, 0.00031675012925179734, 0.000288076, 0.0010957645000000001, 0.000518097
304415.23333333334, 0.0009411372185556908, 0.000868876, 0.0020968000000000002, 0.0015089295000000002, 0.0003219083937078335, 0.000290899, 0.0011919489999999999, 0.0005329415
348335.2333333333, 0.0010129791193017124, 0.0009230155000000001, 0.0022630765, 0.0016919765000000002, 0.00041615647515567044, 0.000376064, 0.001618305, 0.0007007825
374052.1666666667, 0.0010299726858334223, 0.000928764, 0.0023382309999999996, 0.0017646885, 0.00041657107240264374, 0.000374865, 0.001668701, 0.00071576
394714.26666666666, 0.0010974548139439024, 0.000983126, 0.0025078375, 0.0019296934999999999, 0.0004842724501197644, 0.000433702, 0.0018292949999999999, 0.000855005
407186.8, 0.001190698524654558, 0.0010726450000000001, 0.002723133, 0.0020812145000000002, 0.0004934907835090632, 0.000439934, 0.0018731865, 0.0009100885
433348.56666666665, 0.0012017572694176173, 0.001063319, 0.0028285565, 0.0021811060000000004, 0.0005467634962471768, 0.000488572, 0.0020094444999999997, 0.0010031615
453002.6666666666, 0.0015133226242187896, 0.001291644, 0.004428335, 0.002816753, 0.0006239789984641152, 0.000549569, 0.0023326225, 0.0013122795000000001
472959.89999999997, 0.0018086271886111529, 0.001514056, 0.006177864999999999, 0.0033678099999999997, 0.000756218650791271, 0.000660197, 0.0026487855, 0.001707241
485906.7, 0.0019447214878080719, 0.001610268, 0.0066222585, 0.0037358355, 0.0008300942783130589, 0.000720731, 0.0028309395, 0.001921365
